"Date","Marketplace","ASIN","SKU","Name","SalesOrganic","SalesPPC","SalesSponsoredProducts","SalesSponsoredDisplay","UnitsOrganic","UnitsPPC","UnitsSponsoredProducts","UnitsSponsoredDisplay","Refunds","PromoValue","SponsoredProducts","SponsoredDisplay","SponsoredВrands","SponsoredBrandsVideo","Google ads","Facebook ads","GiftWrap","Shipping","RefundCost","Value of returned items","ProductCost Unsellable Refunds","AmazonFees","EstimatedPayout","Cost of Goods","VAT","GrossProfit","NetProfit","Margin","Real ACOS","Sessions","Unit Session Percentage","Ads spend","Sellable Returns %","ROI"
"31.10.2025","Amazon.es","B0F9WXD6SL","HB2B345","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Black/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.nl","B0F9WXD6SL","HB2B345","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Black/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.com.be","B0FGK2M4FX","HB2B567","happybrush® Schallzahnbürste Eco Vibe 3+ – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 8 Wochen Akku – Ultraschall Zahnbürsten – Allblack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.it","B0FGK2M4FX","HB2B567","happybrush® Schallzahnbürste Eco Vibe 3+ – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 8 Wochen Akku – Ultraschall Zahnbürsten – Allblack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","3","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.nl","B0FGK2M4FX","HB2B567","happybrush® Schallzahnbürste Eco Vibe 3+ – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 8 Wochen Akku – Ultraschall Zahnbürsten – Allblack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.it","B0DR98PZTD","HB2B105-ohne Etikett","happybrush® Colour Corrector - Lila Zahnpasta weisse Zähne – Sofort weißere Zähne durch Zahnaufhellung – Whitening Zahnpasta mit Fluorid - Zähne aufhellen leicht gemacht","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.de","B0DJD3B94Q","HB2B78","happybrush® Schallzahnbürste Eco Vibe 3 - TESTSIEGER 2024-100 Tage testen - Elektrische Zahnbürste mit 6 Wochen Akku - Ultraschall Zahnbürsten - Inkl. Travelcase & Zahnpasta - Allblack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","7","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.fr","B0DJD3B94Q","HB2B78","happybrush® Schallzahnbürste Eco Vibe 3 - TESTSIEGER 2024-100 Tage testen - Elektrische Zahnbürste mit 6 Wochen Akku - Ultraschall Zahnbürsten - Inkl. Travelcase & Zahnpasta - Allblack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","-0,05","-0,12","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,17","0,00","0,00","-0,17","-0,17","0,00","0,00","0","0,00","-0,17","0,00","0,00"
"31.10.2025","Amazon.de","B0DHSKTN75","HB2B89","happybrush Zahnpasta SuperProtect All-in-One 9-fach Formel pflegt das Zahnfleisch, hilft Karies vorzubeugen - Klinisch getestete Zahncreme im 5er Pack mit Frischem Minz-Geschmack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-0,92","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,92","0,00","0,00","-0,92","-0,92","0,00","0,00","5","0,00","-0,92","0,00","0,00"
"31.10.2025","Amazon.it","B0B61J9L57","HB2B72","happybrush® Nachhaltige Aufsteckbürsten für elektrische Schall-Zahnbürste Eco VIBE 3 - Allblack - 3x3 Stück","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.de","B0F1NJBTLD","HB2B103","happybrush Zahnpasta Brush4Water 5-fach Schutzformel pflegt das Zahnfleisch, hilft Karies vorzubeugen - Klinisch getestete Zahncreme im 5er Pack mit sanftem Minz-Geschmack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","84","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.com.be","B079YV7BK2","SB-F6FL-09WV","happybrush Vegane Aktivkohle Zahnpasta SuperBlack mit Minze Geschmack 5er Pack - Schwarze Zahnpasta für weisse Zähne und Zahnaufhellung - Vorratspack (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.nl","B0B61J9L57","HB2B72","happybrush® Nachhaltige Aufsteckbürsten für elektrische Schall-Zahnbürste Eco VIBE 3 - Allblack - 3x3 Stück","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.fr","B079YV7BK2","SB-F6FL-09WV","happybrush Vegane Aktivkohle Zahnpasta SuperBlack mit Minze Geschmack 5er Pack - Schwarze Zahnpasta für weisse Zähne und Zahnaufhellung - Vorratspack (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.com.be","B07CSTT5N4","Y4-D6B3-9XS8","happybrush® Veganes Reiseetui für elektrische Zahnbürsten mit Magnetverschluss - Grau","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.pl","B07CSTT5N4","Y4-D6B3-9XS8","happybrush® Veganes Reiseetui für elektrische Zahnbürsten mit Magnetverschluss - Grau","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.se","B07CSTT5N4","Y4-D6B3-9XS8","happybrush® Veganes Reiseetui für elektrische Zahnbürsten mit Magnetverschluss - Grau","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-0,09","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,09","0,00","0,00","-0,09","-0,09","0,00","0,00","0","0,00","-0,09","0,00","0,00"
"31.10.2025","Amazon.de","B07CSTT5N4","Y4-D6B3-9XS8","happybrush® Veganes Reiseetui für elektrische Zahnbürsten mit Magnetverschluss - Grau","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-2,26","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-2,26","0,00","0,00","-2,26","-2,26","0,00","0,00","0","0,00","-2,26","0,00","0,00"
"31.10.2025","Amazon.it","B0BYF8X7T7","HB2B64","happybrush Aufsteckbürsten 9 Stück (3x3) für elektrische Schallzahnbürste VIBE 3 | Wechselköpfe mit Icons zur Unterscheidung | Original Ersatzbürsten mit abgerundeten Borsten(Blau/Ocean)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.de","B07NDZG5YL","HB2B33","happybrush® Schallzahnbürste Doppelpack inkl. Reiseetui | Eco VIBE 3 Nachhaltige Elektrische Zahnbürste | Mit 6 Wochen Power-Akku und praktischem Travel-Lock | Schwarz/Mint und Weiß/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-1,10","-0,13","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-1,23","0,00","0,00","-1,23","-1,23","0,00","0,00","13","0,00","-1,23","0,00","0,00"
"31.10.2025","Amazon.fr","B07NDZG5YL","HB2B33","happybrush® Schallzahnbürste Doppelpack inkl. Reiseetui | Eco VIBE 3 Nachhaltige Elektrische Zahnbürste | Mit 6 Wochen Power-Akku und praktischem Travel-Lock | Schwarz/Mint und Weiß/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-0,50","-0,03","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,53","0,00","0,00","-0,53","-0,53","0,00","0,00","1","0,00","-0,53","0,00","0,00"
"31.10.2025","Amazon.nl","B09ZYNQ6PZ","HB2B60","happybrush® Nachhaltige Aufsteckbürsten aus Bambus für elektrische Schall-Zahnbürste Eco VIBE 3 - Sensitiv bei empfindlichen Zähnen und Zahnfleisch - 3x3 Stück","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","2","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.fr","B07PVC7MFF","HB2B38","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Inkl. 3 Aufsteckbürsten - Black/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","-0,01","-0,11","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,12","0,00","0,00","-0,12","-0,12","0,00","0,00","0","0,00","-0,12","0,00","0,00"
"31.10.2025","Amazon.de","B08DVC4PX6","HB2B46","happybrush® PROFESSIONAL Repair&Care Zahnpasta mit frischem Kräuter-Geschmack - für sensitive/schmerzempfindliche Zähne - Vegane Zahncreme Vorratspack (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-0,55","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,55","0,00","0,00","-0,55","-0,55","0,00","0,00","2","0,00","-0,55","0,00","0,00"
"31.10.2025","Amazon.fr","B07PXDX1DL","HB2B39","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Inkl. 3 Aufsteckbürsten - White/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","-0,04","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,04","0,00","0,00","-0,04","-0,04","0,00","0,00","1","0,00","-0,04","0,00","0,00"
"31.10.2025","Amazon.com.be","B07JMPGQZB","HAV3S","happybrush® Nachhaltige Aufsteckbürsten für elektrische Schall-Zahnbürste Eco VIBE 3 - Schwarz/Mint - 3x3 Stück","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.de","B08DVC8H6Q","HB2B48","happybrush Natürliche & Vegane Zahnpasta Mix-Pack - Natürliche Zahncreme für gesunde und weisse Zähne ohne Mikroplastik für frischen Atem - Zahnpflege im großen Set (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","7","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.de","B09SVDZ7RX","HB2B61","happybrush Supercolor Zahnpasta Kinder ab 6 Jahren – 5x bunte Zahnpasta für Spaß beim Zähneputzen, mit Calcium, vegan & ohne Mikroplastik, mild und fruchtig, Erdbeergeschmack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","5","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.it","B07JNQQKWH","HAV3W","happybrush® Nachhaltige Aufsteckbürsten für elektrische Schall-Zahnbürste Eco VIBE 3 - Weiß/Mint - 3x3 Stück","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.de","B0CKRTQGRX","HB2B76","Happybrush Zahnpasta Professional Repair & Care Sensitive Care (2er-Pack, Professional Duo Kräuter-Geschmack)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-0,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,30","0,00","0,00","-0,30","-0,30","0,00","0,00","4","0,00","-0,30","0,00","0,00"
"31.10.2025","Amazon.fr","B0854MDNMZ","K2-QDTG-CU7Q","happybrush® Schallzahnbürste Eco Vibe 3 - TESTSIEGER 2024-100 Tage testen - Elektrische Zahnbürste mit 6 Wochen Akku - Ultraschall Zahnbürsten - Inkl. Travelcase & Zahnpasta - White/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.de","B0DHCR5TC4","HB2B88","Happybrush Zahnpasta Professional Repair & Care Sensitive Care - 75 ml (5er Pack), Vegan, Für Empfindliche Zähne","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-0,38","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,38","0,00","0,00","-0,38","-0,38","0,00","0,00","2","0,00","-0,38","0,00","0,00"
"31.10.2025","Amazon.de","B09SVDZ7RX","HB2B79","happybrush Supercolor Zahnpasta Kinder ab 6 Jahren – 5x bunte Zahnpasta für Spaß beim Zähneputzen, mit Calcium, vegan & ohne Mikroplastik, mild und fruchtig, Erdbeergeschmack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","4","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.se","B07CSTT5N4","Y4-D6B3-9XS8-ohne Etikett","happybrush® Veganes Reiseetui für elektrische Zahnbürsten mit Magnetverschluss - Grau","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.de","B07CSTT5N4","Y4-D6B3-9XS8-ohne Etikett","happybrush® Veganes Reiseetui für elektrische Zahnbürsten mit Magnetverschluss - Grau","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","8","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.de","B0DNR9J3V3","HB2B97DE","happybrush Aufsteckbürsten 9 Stück (3x3) für elektrische Schallzahnbürste ECO VIBE 3 Agnes Wechselköpfe | Original Ersatzbürsten mit abgerundeten Borsten (Agnes, 1 stück (9er Pack))","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-0,32","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,32","0,00","0,00","-0,32","-0,32","0,00","0,00","3","0,00","-0,32","0,00","0,00"
"31.10.2025","Amazon.fr","B08NXJCWRF","HB2B50","happybrush® Schallzahnbürste Eco Vibe 3 - TESTSIEGER - 100 Tage testen - Elektrische Zahnbürste mit 6 Wochen Akku - Ultraschall Zahnbürsten - Inkl. 3 Aufsteckbürsten - Allblack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","-0,11","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,11","0,00","0,00","-0,11","-0,11","0,00","0,00","0","0,00","-0,11","0,00","0,00"
"31.10.2025","Amazon.de","B0DR98PZTD","HB2B105","happybrush® Colour Corrector - Lila Zahnpasta weisse Zähne – Sofort weißere Zähne durch Zahnaufhellung – Whitening Zahnpasta mit Fluorid - Zähne aufhellen leicht gemacht","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","2","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.de","B08DVC8H6Q","HB2B87","happybrush Natürliche & Vegane Zahnpasta Mix-Pack - Natürliche Zahncreme für gesunde und weisse Zähne ohne Mikroplastik für frischen Atem - Zahnpflege im großen Set (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-2,13","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-2,13","0,00","0,00","-2,13","-2,13","0,00","0,00","6","0,00","-2,13","0,00","0,00"
"31.10.2025","Amazon.de","B08DVB85CK","HB2B85","happybrush Naturkosmetik ZahnpastaNatural Fresh mit Minz-Lemon-Geschmack - Zahncreme mit 5-fach Schutz für deine Zähne mit Zink - Ohne Mikroplastik - 5er Pack (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","3","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.de","B08VJHTRFY","30-W7XO-ZM4P","happybrush® Vegane Zahnseide SuperClean gewachst in nachhaltiger Verpackung - Natürliche Zahnreinigung - Vorratspack (5 x 35m)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","2","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.com.be","B0DJ168MWQ","HB2B90","happybrush® Elektrische Zahnbürste Kinder - „Die Höhle der Löwen” - TESTSIEGER* - Kinderzahnbürste im Paw Patrol Design - Inkl. 6 Aufsteckbürsten - 4 Monate Power Akku","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","3","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.nl","B0CR4G4PFF","HB2B74","happybrush® [Testsieger 2024*] Elektrische Zahnbürste Eco R2 - Nachhaltige rotierende Zahnbürste mit Power-Akku inkl. 3 Aufsteckbürsten und Zahnpasta Schwarz, von Zahnexperten empfohlen","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.de","B08VJHTRFY","HB2B80","happybrush® Vegane Zahnseide SuperClean gewachst in nachhaltiger Verpackung - Natürliche Zahnreinigung - Vorratspack (5 x 35m)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","3","0,00","0,00","0,00","0,00"
"31.10.2025","Amazon.de","B0DSWMWZ3P","HB2B106","SENSIMED by happbrush SensitiveCare Zahnpasta Zahnschmelzschutz 75 ml (5er Pack), reduziert die Schmerzempfindlichkeit der Zähne und stärkt geschwächten Zahnschmelz","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-0,63","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,63","0,00","0,00","-0,63","-0,63","0,00","0,00","2","0,00","-0,63","0,00","0,00"
"01.11.2025","Amazon.de","B0FGK2M4FX","HB2B567","happybrush® Schallzahnbürste Eco Vibe 3+ – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 8 Wochen Akku – Ultraschall Zahnbürsten – Allblack","1096,92","829,54","829,54","0,00","18","19","19","0","4","0,00","-561,84","0,00","0,00","-6,14","0,00","0,00","-2,51","0,00","-184,64","0,00","0,00","-381,47","789,86","-777,00","-275,21","-262,35","-262,35","-13,62","29,48","528","7,01","-567,98","0,00","-33,76"
"01.11.2025","Amazon.de","B07PVC7MFF","HB2B38","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Inkl. 3 Aufsteckbürsten - Black/Mint","1111,81","481,77","481,77","0,00","16","9","9","0","0","0,00","-67,35","0,00","-4,46","-28,58","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-353,75","1139,44","-577,50","-255,34","306,60","306,60","19,24","6,30","517","4,84","-100,39","0,00","53,09"
"01.11.2025","Amazon.de","B07JMPGQZB","HAV3S","happybrush® Nachhaltige Aufsteckbürsten für elektrische Schall-Zahnbürste Eco VIBE 3 - Schwarz/Mint - 3x3 Stück","403,04","441,00","441,00","0,00","9","15","15","0","0","0,00","-85,30","-0,06","-3,81","0,00","0,00","0,00","0,00","-3,36","0,00","0,00","0,00","-218,40","533,11","-143,28","-135,01","254,82","254,82","30,19","10,56","110","22,73","-89,17","0,00","177,85"
"01.11.2025","Amazon.de","B079YV7BK2","SB-F6FL-09WV","happybrush Vegane Aktivkohle Zahnpasta SuperBlack mit Minze Geschmack 5er Pack - Schwarze Zahnpasta für weisse Zähne und Zahnaufhellung - Vorratspack (5 x 75ml)","271,55","50,28","50,28","0,00","13","3","3","0","0","-4,00","-35,99","0,00","0,00","0,00","0,00","0,00","0,00","-1,62","0,00","0,00","0,00","-106,15","174,07","-67,36","-51,32","55,39","55,39","17,21","11,18","77","22,08","-35,99","0,00","82,23"
"01.11.2025","Amazon.de","B0B61J9L57","Amazon.Found.B0B61J9L57","happybrush® Nachhaltige Aufsteckbürsten für elektrische Schall-Zahnbürste Eco VIBE 3 - Allblack - 3x3 Stück","459,15","0,00","0,00","0,00","13","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-3,36","0,00","0,00","0,00","-113,75","342,04","0,00","-73,56","268,48","268,48","58,47","0,00","26","50,00","0,00","0,00","0,00"
"01.11.2025","Amazon.de","B0B61J9L57","HB2B72","happybrush® Nachhaltige Aufsteckbürsten für elektrische Schall-Zahnbürste Eco VIBE 3 - Allblack - 3x3 Stück","280,21","0,00","0,00","0,00","8","0","0","0","0","-3,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-69,47","207,24","-47,76","-44,43","115,05","115,05","41,06","0,00","17","47,06","0,00","0,00","240,89"
"01.11.2025","Amazon.de","B08MW5T16J","HB2B75","happybrush® Aufsteckbürsten für elektrische rotierende Zahnbürsten - Kompatibel mit R2, sowie Modellen anderer Hersteller - AllBlack - 3x3 Stück","162,61","117,60","117,60","0,00","4","4","4","0","0","0,00","-34,65","-0,33","-1,39","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-70,00","173,84","-65,36","-44,99","63,49","63,49","22,66","12,98","50","16,00","-36,37","0,00","97,14"
"01.11.2025","Amazon.de","B07PXDX1DL","HB2B39","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Inkl. 3 Aufsteckbürsten - White/Mint","536,40","0,00","0,00","0,00","8","0","0","0","1","0,00","-1,24","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-59,00","0,00","0,00","-117,20","358,96","-192,88","-74,93","91,15","91,15","16,99","0,23","79","10,13","-1,24","0,00","47,26"
"01.11.2025","Amazon.de","B07JMPGQZB","Amazon.Found.B07JMPGQZB","happybrush® Nachhaltige Aufsteckbürsten für elektrische Schall-Zahnbürste Eco VIBE 3 - Schwarz/Mint - 3x3 Stück","244,93","0,00","0,00","0,00","7","0","0","0","0","0,00","0,00","0,00","-1,11","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-61,81","182,01","0,00","-39,11","142,90","142,90","58,34","0,45","27","22,22","-1,11","0,00","0,00"
"01.11.2025","Amazon.de","B0DJ168MWQ","HB2B90","happybrush® Elektrische Zahnbürste Kinder - „Die Höhle der Löwen” - TESTSIEGER* - Kinderzahnbürste im Paw Patrol Design - Inkl. 6 Aufsteckbürsten - 4 Monate Power Akku","164,85","46,18","46,18","0,00","3","1","1","0","2","0,00","-71,56","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-89,70","0,00","0,00","-50,80","-1,03","-62,64","-17,03","-80,70","-80,70","-38,24","33,91","201","1,99","-71,56","0,00","-128,83"
