"Date","Marketplace","ASIN","SKU","Name","SalesOrganic","SalesPPC","SalesSponsoredProducts","SalesSponsoredDisplay","UnitsOrganic","UnitsPPC","UnitsSponsoredProducts","UnitsSponsoredDisplay","Refunds","PromoValue","SponsoredProducts","SponsoredDisplay","SponsoredВrands","SponsoredBrandsVideo","Google ads","Facebook ads","GiftWrap","Shipping","RefundCost","Value of returned items","ProductCost Unsellable Refunds","AmazonFees","EstimatedPayout","Cost of Goods","VAT","GrossProfit","NetProfit","Margin","Real ACOS","Sessions","Unit Session Percentage","Ads spend","Sellable Returns %","ROI"
"22.10.2025","Amazon.de","B0DYT76B7Y","D1S5PZ1","dog1® Zahnpflege Pulver für Hunde – Made IN Germany - Natürliches Mittel gegen Mundgeruch & Zahnstein - Zahnpflege Hund - Zahnputzflocken mit Zahnsteinentferner – Von Tierärzten entwickelt - 200 g","95,73","83,97","83,97","0,00","3","3","3","0","0","0,00","-43,87","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-65,64","70,19","-30,25","-11,76","28,18","28,18","15,68","24,41","35","20,00","-43,87","0,00","93,16"
"22.10.2025","Amazon.de","B0F1BBLKZ2","D1S5TG1","dog1 Gelenktabletten Hund mit Grünlippmuschel & Glucosamin – Made IN Germany – Gelenk- & Knochenschutz – Gelenkpulver für Hunde – Von Tierärzten entwickelt – 120 Tabletten","29,95","0,00","0,00","0,00","1","0","0","0","0","0,00","-14,54","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-8,05","7,36","-8,85","-1,96","-3,45","-3,45","-11,52","48,55","11","9,09","-14,54","0,00","-38,98"
"22.10.2025","Amazon.de","B0F9L7SDD9","D1CXLF1","DOG1 Zeckenspray für Hunde – Langzeit-Zeckenschutz mit Margosa, Saltidin & Kokosöl – Hautverträglich & geruchsarm – Alternative zu Spot-on & Zeckenhalsband – Made in Germany – 100 ml","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.de","B0DYTFHMN7","D1S3PG1","DOG1® Grünlippmuschelpulver für Hunde – Made IN Germany - 100% natürlich & vollfett mit Omega 3 – Grünlippmuschel Hund unterstützt Gelenke & Beweglichkeit – Von Tierärzten entwickelt – 250 g","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-2,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-2,10","0,00","0,00","-2,10","-2,10","0,00","0,00","3","0,00","-2,10","0,00","0,00"
"22.10.2025","Amazon.de","B0DN6PSJJG","D1SXLG1","DOG1® Lachsöl Hund – Made IN Germany - 100% reines Fischöl – Reich an Omega 3 & Omega 6 Fettsäuren – Unterstützt Fell, Haut & Gelenke – Ohne Zusätze - Von Tierärzten entwickelt - 1 Liter","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-8,02","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-8,02","0,00","0,00","-8,02","-8,02","0,00","0,00","1","0,00","-8,02","0,00","0,00"
"22.10.2025","Amazon.de","B0DY3PTWMZ","D1SXPD1A","DOG1 Probiotika Pulver für Hunde – Made IN Germany - Unterstützt Darmflora & Verdauung - Probiotika Hund bei Durchfall - Präbiotika & Darmkur Pulver – Von Tierärzten entwickelt - 100g","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","5","0,00","0,00","0,00","0,00"
"23.10.2025","Amazon.de","B0DYT76B7Y","D1S5PZ1","dog1® Zahnpflege Pulver für Hunde – Made IN Germany - Natürliches Mittel gegen Mundgeruch & Zahnstein - Zahnpflege Hund - Zahnputzflocken mit Zahnsteinentferner – Von Tierärzten entwickelt - 200 g","151,71","27,99","27,99","0,00","5","1","1","0","0","-8,99","-28,81","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-46,95","94,95","-36,30","-11,16","47,49","47,49","26,43","16,03","26","26,92","-28,81","0,00","130,83"
"23.10.2025","Amazon.de","B0DY3PTWMZ","D1SXPD1A","DOG1 Probiotika Pulver für Hunde – Made IN Germany - Unterstützt Darmflora & Verdauung - Probiotika Hund bei Durchfall - Präbiotika & Darmkur Pulver – Von Tierärzten entwickelt - 100g","1,63","23,32","23,32","0,00","0","1","1","0","0","0,00","-6,08","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-7,27","11,60","-4,91","-1,63","5,06","5,06","20,28","24,37","13","7,69","-6,08","0,00","103,05"
"23.10.2025","Amazon.de","B0DMT9XKFQ","D1A21A","DOG1 8-in-1 Nahrungsergänzungsmittel (2X) mit Vitamin B Komplex und Glucosamin, Rundumversorgung mit Bierhefe, Probiotika gegen Durchfall, Alternative zu Gelenktabletten, ca. 60 TL","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","3","0,00","0,00","0,00","0,00"
"23.10.2025","Amazon.de","B0DYTFHMN7","D1S3PG1","DOG1® Grünlippmuschelpulver für Hunde – Made IN Germany - 100% natürlich & vollfett mit Omega 3 – Grünlippmuschel Hund unterstützt Gelenke & Beweglichkeit – Von Tierärzten entwickelt – 250 g","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","3","0,00","0,00","0,00","0,00"
"23.10.2025","Amazon.de","B0F1BBLKZ2","D1S5TG1","dog1 Gelenktabletten Hund mit Grünlippmuschel & Glucosamin – Made IN Germany – Gelenk- & Knochenschutz – Gelenkpulver für Hunde – Von Tierärzten entwickelt – 120 Tabletten","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-30,61","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-30,61","0,00","0,00","-30,61","-30,61","0,00","0,00","9","0,00","-30,61","0,00","0,00"
"23.10.2025","Amazon.de","B0DN6PSJJG","D1SXLG1","DOG1® Lachsöl Hund – Made IN Germany - 100% reines Fischöl – Reich an Omega 3 & Omega 6 Fettsäuren – Unterstützt Fell, Haut & Gelenke – Ohne Zusätze - Von Tierärzten entwickelt - 1 Liter","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-12,93","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-12,93","0,00","0,00","-12,93","-12,93","0,00","0,00","1","0,00","-12,93","0,00","0,00"
"24.10.2025","Amazon.de","B0DYT76B7Y","D1S5PZ1","dog1® Zahnpflege Pulver für Hunde – Made IN Germany - Natürliches Mittel gegen Mundgeruch & Zahnstein - Zahnpflege Hund - Zahnputzflocken mit Zahnsteinentferner – Von Tierärzten entwickelt - 200 g","91,81","27,99","27,99","0,00","3","1","1","0","0","0,00","-29,29","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-32,20","58,31","-24,20","-7,84","26,27","26,27","21,93","24,45","26","15,38","-29,29","0,00","108,55"
"24.10.2025","Amazon.de","B0DY3PTWMZ","D1SXPD1A","DOG1 Probiotika Pulver für Hunde – Made IN Germany - Unterstützt Darmflora & Verdauung - Probiotika Hund bei Durchfall - Präbiotika & Darmkur Pulver – Von Tierärzten entwickelt - 100g","74,85","0,00","0,00","0,00","3","0","0","0","0","-4,99","-3,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-21,07","45,79","-14,73","-4,57","26,49","26,49","35,39","4,01","9","33,33","-3,00","0,00","179,84"
"24.10.2025","Amazon.de","B0F1BBLKZ2","D1S5TG1","dog1 Gelenktabletten Hund mit Grünlippmuschel & Glucosamin – Made IN Germany – Gelenk- & Knochenschutz – Gelenkpulver für Hunde – Von Tierärzten entwickelt – 120 Tabletten","29,95","0,00","0,00","0,00","1","0","0","0","0","0,00","-27,66","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-8,05","-5,76","-8,85","-1,96","-16,57","-16,57","-55,33","92,35","11","9,09","-27,66","0,00","-187,23"
"24.10.2025","Amazon.de","B0D9142GKW","D1A11","DOG1 Vitamin B Komplex Hund – Made IN Germany - 8 essentielle B-Vitamine (B1–B12) als Pulver - Für Energie, Verdauung und Immunsystem - Natürliche Rezeptur - Laborgeprüft - Von Tierärzten entwickelt","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-37,00","-37,00","0,00","0,00","-37,00","-37,00","0,00","0,00","0","0,00","0,00","0,00","0,00"
"24.10.2025","Amazon.de","B0DMT9XKFQ","D1A21A","DOG1 8-in-1 Nahrungsergänzungsmittel (2X) mit Vitamin B Komplex und Glucosamin, Rundumversorgung mit Bierhefe, Probiotika gegen Durchfall, Alternative zu Gelenktabletten, ca. 60 TL","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"24.10.2025","Amazon.de","B0F9L7SDD9","D1CXLF1","DOG1 Zeckenspray für Hunde – Langzeit-Zeckenschutz mit Margosa, Saltidin & Kokosöl – Hautverträglich & geruchsarm – Alternative zu Spot-on & Zeckenhalsband – Made in Germany – 100 ml","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"24.10.2025","Amazon.de","B0DYTFHMN7","D1S3PG1","DOG1® Grünlippmuschelpulver für Hunde – Made IN Germany - 100% natürlich & vollfett mit Omega 3 – Grünlippmuschel Hund unterstützt Gelenke & Beweglichkeit – Von Tierärzten entwickelt – 250 g","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-4,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-4,20","0,00","0,00","-4,20","-4,20","0,00","0,00","3","0,00","-4,20","0,00","0,00"
"24.10.2025","Amazon.de","B0DN6PSJJG","D1SXLG1","DOG1® Lachsöl Hund – Made IN Germany - 100% reines Fischöl – Reich an Omega 3 & Omega 6 Fettsäuren – Unterstützt Fell, Haut & Gelenke – Ohne Zusätze - Von Tierärzten entwickelt - 1 Liter","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-1,71","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-1,71","0,00","0,00","-1,71","-1,71","0,00","0,00","1","0,00","-1,71","0,00","0,00"
"25.10.2025","Amazon.de","B0DYT76B7Y","D1S5PZ1","dog1® Zahnpflege Pulver für Hunde – Made IN Germany - Natürliches Mittel gegen Mundgeruch & Zahnstein - Zahnpflege Hund - Zahnputzflocken mit Zahnsteinentferner – Von Tierärzten entwickelt - 200 g","89,85","0,00","0,00","0,00","3","0","0","0","0","0,00","-20,71","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-24,15","44,99","-18,15","-5,88","20,96","20,96","23,33","23,05","22","13,64","-20,71","0,00","115,48"
"25.10.2025","Amazon.de","B0F1BBLKZ2","D1S5TG1","dog1 Gelenktabletten Hund mit Grünlippmuschel & Glucosamin – Made IN Germany – Gelenk- & Knochenschutz – Gelenkpulver für Hunde – Von Tierärzten entwickelt – 120 Tabletten","88,89","0,00","0,00","0,00","3","0","0","0","0","-3,00","-28,42","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-23,56","33,91","-26,55","-5,62","1,74","1,74","1,96","31,97","16","18,75","-28,42","0,00","6,55"
"25.10.2025","Amazon.de","B0DMT9XKFQ","D1A21A","DOG1 8-in-1 Nahrungsergänzungsmittel (2X) mit Vitamin B Komplex und Glucosamin, Rundumversorgung mit Bierhefe, Probiotika gegen Durchfall, Alternative zu Gelenktabletten, ca. 60 TL","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"25.10.2025","Amazon.de","B0F9L7SDD9","D1CXLF1","DOG1 Zeckenspray für Hunde – Langzeit-Zeckenschutz mit Margosa, Saltidin & Kokosöl – Hautverträglich & geruchsarm – Alternative zu Spot-on & Zeckenhalsband – Made in Germany – 100 ml","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"25.10.2025","Amazon.de","B0DN6PSJJG","D1SXLG1","DOG1® Lachsöl Hund – Made IN Germany - 100% reines Fischöl – Reich an Omega 3 & Omega 6 Fettsäuren – Unterstützt Fell, Haut & Gelenke – Ohne Zusätze - Von Tierärzten entwickelt - 1 Liter","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-18,35","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-18,35","0,00","0,00","-18,35","-18,35","0,00","0,00","4","0,00","-18,35","0,00","0,00"
"25.10.2025","Amazon.de","B0DY3PTWMZ","D1SXPD1A","DOG1 Probiotika Pulver für Hunde – Made IN Germany - Unterstützt Darmflora & Verdauung - Probiotika Hund bei Durchfall - Präbiotika & Darmkur Pulver – Von Tierärzten entwickelt - 100g","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","2","0,00","0,00","0,00","0,00"
"26.10.2025","Amazon.de","B0DYT76B7Y","D1S5PZ1","dog1® Zahnpflege Pulver für Hunde – Made IN Germany - Natürliches Mittel gegen Mundgeruch & Zahnstein - Zahnpflege Hund - Zahnputzflocken mit Zahnsteinentferner – Von Tierärzten entwickelt - 200 g","125,75","27,99","27,99","0,00","4","1","1","0","0","0,00","-40,19","0,00","0,00","0,00","0,00","0,00","0,00","-3,35","0,00","0,00","0,00","-40,25","69,95","-30,25","-10,06","29,64","29,64","19,28","26,14","33","18,18","-40,19","0,00","97,98"
"26.10.2025","Amazon.de","B0F1BBLKZ2","D1S5TG1","dog1 Gelenktabletten Hund mit Grünlippmuschel & Glucosamin – Made IN Germany – Gelenk- & Knochenschutz – Gelenkpulver für Hunde – Von Tierärzten entwickelt – 120 Tabletten","1,96","27,99","27,99","0,00","0","1","1","0","0","0,00","-47,33","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-8,05","-25,43","-8,85","-1,96","-36,24","-36,24","-121,00","158,03","14","7,14","-47,33","0,00","-409,49"
"26.10.2025","Amazon.de","B0DN6PSJJG","D1SXLG1","DOG1® Lachsöl Hund – Made IN Germany - 100% reines Fischöl – Reich an Omega 3 & Omega 6 Fettsäuren – Unterstützt Fell, Haut & Gelenke – Ohne Zusätze - Von Tierärzten entwickelt - 1 Liter","3,98","20,97","20,97","0,00","0","1","1","0","0","0,00","-7,73","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-3,74","13,48","-5,21","-3,98","4,29","4,29","17,19","30,98","4","25,00","-7,73","0,00","82,34"
"26.10.2025","Amazon.de","B0DYTFHMN7","D1S3PG1","DOG1® Grünlippmuschelpulver für Hunde – Made IN Germany - 100% natürlich & vollfett mit Omega 3 – Grünlippmuschel Hund unterstützt Gelenke & Beweglichkeit – Von Tierärzten entwickelt – 250 g","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-1,75","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-1,75","0,00","0,00","-1,75","-1,75","0,00","0,00","1","0,00","-1,75","0,00","0,00"
"26.10.2025","Amazon.de","B0DY3PTWMZ","D1SXPD1A","DOG1 Probiotika Pulver für Hunde – Made IN Germany - Unterstützt Darmflora & Verdauung - Probiotika Hund bei Durchfall - Präbiotika & Darmkur Pulver – Von Tierärzten entwickelt - 100g","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-6,18","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-6,18","0,00","0,00","-6,18","-6,18","0,00","0,00","12","0,00","-6,18","0,00","0,00"
"27.10.2025","Amazon.de","B0DYT76B7Y","D1S5PZ1","dog1® Zahnpflege Pulver für Hunde – Made IN Germany - Natürliches Mittel gegen Mundgeruch & Zahnstein - Zahnpflege Hund - Zahnputzflocken mit Zahnsteinentferner – Von Tierärzten entwickelt - 200 g","63,82","55,98","55,98","0,00","2","2","2","0","0","-3,00","-26,76","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-31,75","58,29","-24,20","-7,64","26,45","26,45","22,08","22,34","27","14,81","-26,76","0,00","109,30"
"27.10.2025","Amazon.de","B0DMT9XKFQ","D1A21A","DOG1 8-in-1 Nahrungsergänzungsmittel (2X) mit Vitamin B Komplex und Glucosamin, Rundumversorgung mit Bierhefe, Probiotika gegen Durchfall, Alternative zu Gelenktabletten, ca. 60 TL","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"27.10.2025","Amazon.de","B0F9L7SDD9","D1CXLF1","DOG1 Zeckenspray für Hunde – Langzeit-Zeckenschutz mit Margosa, Saltidin & Kokosöl – Hautverträglich & geruchsarm – Alternative zu Spot-on & Zeckenhalsband – Made in Germany – 100 ml","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"27.10.2025","Amazon.de","B0DYTFHMN7","D1S3PG1","DOG1® Grünlippmuschelpulver für Hunde – Made IN Germany - 100% natürlich & vollfett mit Omega 3 – Grünlippmuschel Hund unterstützt Gelenke & Beweglichkeit – Von Tierärzten entwickelt – 250 g","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-5,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-5,10","0,00","0,00","-5,10","-5,10","0,00","0,00","3","0,00","-5,10","0,00","0,00"
"27.10.2025","Amazon.de","B0F1BBLKZ2","D1S5TG1","dog1 Gelenktabletten Hund mit Grünlippmuschel & Glucosamin – Made IN Germany – Gelenk- & Knochenschutz – Gelenkpulver für Hunde – Von Tierärzten entwickelt – 120 Tabletten","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-13,19","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-13,19","0,00","0,00","-13,19","-13,19","0,00","0,00","12","0,00","-13,19","0,00","0,00"
"27.10.2025","Amazon.de","B0DY3PTWMZ","D1SXPD1A","DOG1 Probiotika Pulver für Hunde – Made IN Germany - Unterstützt Darmflora & Verdauung - Probiotika Hund bei Durchfall - Präbiotika & Darmkur Pulver – Von Tierärzten entwickelt - 100g","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-19,56","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-19,56","0,00","0,00","-19,56","-19,56","0,00","0,00","9","0,00","-19,56","0,00","0,00"
"28.10.2025","Amazon.de","B0DYT76B7Y","D1S5PZ1","dog1® Zahnpflege Pulver für Hunde – Made IN Germany - Natürliches Mittel gegen Mundgeruch & Zahnstein - Zahnpflege Hund - Zahnputzflocken mit Zahnsteinentferner – Von Tierärzten entwickelt - 200 g","3,92","55,98","55,98","0,00","0","2","2","0","0","0,00","-25,26","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-19,71","14,93","-12,10","-3,92","-1,09","-1,09","-1,82","42,17","29","6,90","-25,26","0,00","-9,01"
"28.10.2025","Amazon.de","B0F1BBLKZ2","D1S5TG1","dog1 Gelenktabletten Hund mit Grünlippmuschel & Glucosamin – Made IN Germany – Gelenk- & Knochenschutz – Gelenkpulver für Hunde – Von Tierärzten entwickelt – 120 Tabletten","29,95","0,00","0,00","0,00","1","0","0","0","1","0,00","-5,98","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-25,51","0,00","0,00","-8,05","-9,59","-8,85","-0,06","-18,50","-18,50","-61,77","19,97","5","20,00","-5,98","0,00","-209,04"
"28.10.2025","Amazon.de","B0DN6PSJJG","D1SXLG1","DOG1® Lachsöl Hund – Made IN Germany - 100% reines Fischöl – Reich an Omega 3 & Omega 6 Fettsäuren – Unterstützt Fell, Haut & Gelenke – Ohne Zusätze - Von Tierärzten entwickelt - 1 Liter","24,95","0,00","0,00","0,00","1","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-3,74","21,21","-5,21","-3,98","12,02","12,02","48,18","0,00","0","0,00","0,00","0,00","230,71"
"28.10.2025","Amazon.de","B0DY3PTWMZ","D1SXPD1A","DOG1 Probiotika Pulver für Hunde – Made IN Germany - Unterstützt Darmflora & Verdauung - Probiotika Hund bei Durchfall - Präbiotika & Darmkur Pulver – Von Tierärzten entwickelt - 100g","1,63","23,32","23,32","0,00","0","1","1","0","0","0,00","-36,15","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-7,27","-18,47","-4,91","-1,63","-25,01","-25,01","-100,24","144,89","11","9,09","-36,15","0,00","-509,37"
"28.10.2025","Amazon.de","B0FXMYKN1H","D1SXSB1","dog1 Relax Snack für Hunde – Made in Germany – Beruhigende Unterstützung bei Stress & Unruhe – Natürliche Entspannung mit Ashwagandha, L-Tryptophan & Baldrian – Von Tierärzten entwickelt – 280g","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-7,22","-7,22","0,00","0,00","-7,22","-7,22","0,00","0,00","0","0,00","0,00","0,00","0,00"
"28.10.2025","Amazon.de","B0DMT9XKFQ","D1A21A","DOG1 8-in-1 Nahrungsergänzungsmittel (2X) mit Vitamin B Komplex und Glucosamin, Rundumversorgung mit Bierhefe, Probiotika gegen Durchfall, Alternative zu Gelenktabletten, ca. 60 TL","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"28.10.2025","Amazon.de","B0DYTFHMN7","D1S3PG1","DOG1® Grünlippmuschelpulver für Hunde – Made IN Germany - 100% natürlich & vollfett mit Omega 3 – Grünlippmuschel Hund unterstützt Gelenke & Beweglichkeit – Von Tierärzten entwickelt – 250 g","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-15,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-15,00","0,00","0,00","-15,00","-15,00","0,00","0,00","8","0,00","-15,00","0,00","0,00"
"29.10.2025","Amazon.de","B0DYT76B7Y","D1S5PZ1","dog1® Zahnpflege Pulver für Hunde – Made IN Germany - Natürliches Mittel gegen Mundgeruch & Zahnstein - Zahnpflege Hund - Zahnputzflocken mit Zahnsteinentferner – Von Tierärzten entwickelt - 200 g","179,70","0,00","0,00","0,00","6","0","0","0","0","0,00","-21,65","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-48,30","109,75","-36,30","-14,79","58,66","58,66","32,64","12,05","27","22,22","-21,65","0,00","161,60"
"29.10.2025","Amazon.de","B0F1BBLKZ2","D1S5TG1","dog1 Gelenktabletten Hund mit Grünlippmuschel & Glucosamin – Made IN Germany – Gelenk- & Knochenschutz – Gelenkpulver für Hunde – Von Tierärzten entwickelt – 120 Tabletten","59,90","0,00","0,00","0,00","2","0","0","0","0","0,00","-7,49","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-16,10","36,31","-17,70","-3,92","14,69","14,69","24,52","12,50","5","40,00","-7,49","0,00","82,99"
"29.10.2025","Amazon.de","B0DY3PTWMZ","D1SXPD1A","DOG1 Probiotika Pulver für Hunde – Made IN Germany - Unterstützt Darmflora & Verdauung - Probiotika Hund bei Durchfall - Präbiotika & Darmkur Pulver – Von Tierärzten entwickelt - 100g","48,94","0,00","0,00","0,00","2","0","0","0","0","0,00","-29,59","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-14,40","4,95","-9,82","-3,20","-8,07","-8,07","-16,49","60,46","20","10,00","-29,59","0,00","-82,18"
"29.10.2025","Amazon.de","B0DMT9XKFQ","D1A21A","DOG1 8-in-1 Nahrungsergänzungsmittel (2X) mit Vitamin B Komplex und Glucosamin, Rundumversorgung mit Bierhefe, Probiotika gegen Durchfall, Alternative zu Gelenktabletten, ca. 60 TL","29,95","0,00","0,00","0,00","1","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-7,91","22,04","-3,92","-1,96","16,16","16,16","53,96","0,00","2","50,00","0,00","0,00","412,24"
"29.10.2025","Amazon.de","B0FXMYKN1H","D1SXSB1","dog1 Relax Snack für Hunde – Made in Germany – Beruhigende Unterstützung bei Stress & Unruhe – Natürliche Entspannung mit Ashwagandha, L-Tryptophan & Baldrian – Von Tierärzten entwickelt – 280g","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"29.10.2025","Amazon.de","B0DYTFHMN7","D1S3PG1","DOG1® Grünlippmuschelpulver für Hunde – Made IN Germany - 100% natürlich & vollfett mit Omega 3 – Grünlippmuschel Hund unterstützt Gelenke & Beweglichkeit – Von Tierärzten entwickelt – 250 g","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-23,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-23,00","0,00","0,00","-23,00","-23,00","0,00","0,00","9","0,00","-23,00","0,00","0,00"
"30.10.2025","Amazon.de","B0DYT76B7Y","D1S5PZ1","dog1® Zahnpflege Pulver für Hunde – Made IN Germany - Natürliches Mittel gegen Mundgeruch & Zahnstein - Zahnpflege Hund - Zahnputzflocken mit Zahnsteinentferner – Von Tierärzten entwickelt - 200 g","150,63","83,97","83,97","0,00","5","3","3","0","0","-5,28","-29,39","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-62,75","137,18","-48,40","-17,48","71,30","71,30","30,39","12,53","21","38,10","-29,39","0,00","147,31"
